aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,new_cases_smoothed_per_million,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,StayHomeGenPartial,reproduction_rate,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.849,0.0,0.0,2.534,0.0,2.024,0.0,0.0,0.0,2491.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,0.0,0.0,0.0,0.0,0.0,345.073,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,98.0,0.0,0.0,0.0,23542.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,42658.576,746.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,16645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932910.0,0.0,8.425,49632.774,0.0,0.0,0.0,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,214.218,510.036,0.0,64.132,0.0,0.0,0.0,0.0,0.0,31.4,18.571,577345.0,29476.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,-1.0,0.931,0.0,0.0,0.0,0.094,0.0,0.0,5.64,0.0,3.0,0.0,0.0,10.6,1430.925,0.0,0.0,0.0,127.143,0.0,11632334.0,0.0,0.0,0.76,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.559,0.0,3.813,0.0,0.0,0.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.414,0.0,0.0,0.0,0.0,0.0,0.0,318.681,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,141.0,0.0,0.0,0.0,44358.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-46.0,0.0,0.0,42658.576,1867.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,16786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977268.0,0.0,12.121,49793.275,0.0,0.0,0.0,3707.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,213.801,513.849,0.0,160.501,0.0,1.0,0.0,0.0,0.0,31.4,18.571,579212.0,29772.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.09,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.1,1443.047,0.0,0.0,0.0,121.143,0.0,11632334.0,0.0,0.0,0.77,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.553,0.0,3.153,0.0,0.0,0.0,2469.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242,0.0,0.0,0.0,0.0,0.0,0.0,308.623,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,125.0,0.0,0.0,0.0,36673.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-25.0,0.0,0.0,42658.576,3040.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,16911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013941.0,0.0,10.746,50054.615,0.0,0.0,0.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,212.278,517.002,0.0,261.341,0.0,0.0,0.0,0.0,0.0,31.4,18.571,582252.0,29696.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.089,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.2,1453.793,0.0,0.0,0.0,119.143,0.0,11632334.0,0.0,0.0,0.79,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.553,0.0,2.938,0.0,0.0,0.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.997,0.0,0.0,0.0,0.0,0.0,0.0,293.75,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,122.0,0.0,0.0,0.0,34174.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-43.0,0.0,0.0,42658.576,2605.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048115.0,0.0,10.488,50278.56,0.0,0.0,0.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,212.769,519.94,0.0,223.945,0.0,0.0,0.0,0.0,0.0,31.4,18.571,584857.0,29694.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.088,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.4,1464.281,0.0,0.0,0.0,116.286,0.0,11632334.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.584,0.0,3.115,0.0,0.0,0.0,2372.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.862,0.0,0.0,0.0,0.0,0.0,0.0,287.818,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,109.0,0.0,0.0,0.0,36236.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,3.0,0.0,0.0,42658.576,2582.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084351.0,0.0,9.37,50500.527,0.0,0.0,0.0,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,203.988,523.055,0.0,221.967,0.0,0.0,0.0,0.0,0.0,31.4,18.571,587439.0,30057.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.088,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.4,1473.651,0.0,0.0,0.0,114.714,0.0,11632334.0,0.0,0.0,0.82,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.571,0.0,2.13,0.0,0.0,0.0,2213.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.739,0.0,0.0,0.0,0.0,0.0,0.0,271.914,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,112.0,0.0,0.0,0.0,24774.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-36.0,0.0,0.0,42658.576,2503.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109125.0,0.0,9.628,50715.703,0.0,0.0,0.0,3163.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,190.282,525.185,0.0,215.176,0.0,0.0,0.0,0.0,0.0,31.4,18.571,589942.0,29912.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.086,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.6,1483.279,0.0,0.0,0.0,113.286,0.0,11632334.0,0.0,0.0,0.83,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.583,0.0,0.907,0.0,0.0,0.0,2165.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493,0.0,0.0,0.0,0.0,0.0,0.0,275.955,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,66.0,0.0,0.0,0.0,10554.0,0.0,0.0,0.0,0.0,118.117,0.0,60.19,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,42658.576,1814.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6119679.0,0.0,5.674,50871.648,0.0,0.0,0.0,3210.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,1374.0,186.144,526.092,0.0,155.945,0.0,0.0,0.0,0.0,0.0,31.4,18.571,591756.0,30044.0,0.0,0.0,0.0,0.0,62.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.087,0.0,0.0,5.64,0.0,3.0,0.0,0.0,11.5,1488.953,0.0,0.0,0.0,110.429,0.0,11632334.0,0.0,0.0,0.84,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.62,0.0,2.287,0.0,0.0,0.0,2181.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,281.285,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,66.0,0.0,0.0,0.0,26608.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-20.0,0.0,0.0,42658.576,859.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146287.0,0.0,5.674,50945.494,0.0,0.0,0.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,187.531,528.38,0.0,73.846,0.0,0.0,0.0,0.0,0.0,31.4,18.571,592615.0,30482.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.086,0.0,0.0,5.64,0.0,0.0,0.0,0.0,11.6,1494.627,0.0,0.0,0.0,105.857,0.0,11632334.0,0.0,0.0,0.86,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.64,0.0,3.95,0.0,0.0,0.0,2194.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855,0.0,0.0,0.0,0.0,0.0,0.0,269.593,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,121.0,0.0,0.0,0.0,45953.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-47.0,0.0,0.0,42658.576,1957.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6192240.0,0.0,10.402,51113.732,0.0,0.0,0.0,3136.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,188.637,532.33,0.0,168.238,0.0,0.0,0.0,0.0,0.0,31.4,18.571,594572.0,30710.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.084,0.0,0.0,5.64,0.0,0.0,0.0,0.0,11.9,1505.029,0.0,0.0,0.0,103.0,0.0,11632334.0,0.0,0.0,0.87,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.7,0.0,3.572,0.0,0.0,0.0,2198.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.498,0.0,0.0,0.0,0.0,0.0,0.0,260.825,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,96.0,0.0,0.0,0.0,41549.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,42658.576,3071.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6233789.0,0.0,8.253,51377.737,0.0,0.0,0.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,189.017,535.902,0.0,264.005,0.0,0.0,0.0,0.0,0.0,31.4,18.571,597643.0,31407.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.083,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.0,1513.282,0.0,0.0,0.0,98.857,0.0,11632334.0,0.0,0.0,0.89,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.75,0.0,3.286,0.0,0.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.093,0.0,0.0,0.0,0.0,0.0,0.0,254.549,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,89.0,0.0,0.0,0.0,38221.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,42658.576,2754.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6272010.0,0.0,7.651,51614.491,0.0,0.0,0.0,2961.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,190.847,539.188,0.0,236.754,0.0,0.0,0.0,0.0,0.0,31.4,18.571,600397.0,31985.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.082,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.2,1520.933,0.0,0.0,0.0,94.143,0.0,11632334.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.779,0.0,3.323,0.0,0.0,0.0,1851.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755,0.0,0.0,0.0,0.0,0.0,0.0,248.961,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,38660.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-12.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6310670.0,0.0,0.0,51614.491,0.0,0.0,0.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,159.138,542.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,600397.0,32331.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.081,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.3,1520.933,0.0,0.0,0.0,78.571,0.0,11632334.0,0.0,0.0,0.92,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.845,0.0,2.586,0.0,0.0,0.0,1888.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607,0.0,0.0,0.0,0.0,0.0,0.0,238.129,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,100.0,0.0,0.0,0.0,30080.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,1.0,0.0,0.0,-19.0,0.0,0.0,42658.576,2762.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6340750.0,0.0,8.597,51851.933,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,162.318,545.097,0.0,237.442,0.0,0.0,0.0,0.0,0.0,31.4,18.571,603159.0,33089.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.082,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.2,1529.53,0.0,0.0,0.0,76.857,0.0,11632334.0,0.0,0.0,0.95,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.883,0.0,1.174,0.0,0.0,0.0,2340.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.749,0.0,0.0,0.0,0.0,0.0,0.0,245.952,114.898,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,375.564,0.0,0.0,159.0,0.0,0.0,0.0,13658.0,0.0,0.0,0.0,0.0,113.691,0.0,60.19,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,42658.576,4978.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,17951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354408.0,0.0,13.669,52279.878,0.0,0.0,0.0,2861.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,1322.0,201.176,546.271,0.0,427.945,0.0,0.0,0.0,0.0,0.0,31.4,18.571,608137.0,33533.0,0.0,0.0,0.0,0.0,106.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.082,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.2,1543.198,0.0,0.0,0.0,90.143,0.0,11632334.0,0.0,0.0,0.97,0.0,0.2,0.0,0.0
12.849,0.0,0.0,2.943,0.0,2.708,0.0,0.0,0.0,2370.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.204,0.0,0.0,0.0,0.0,0.0,0.0,248.273,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,103.0,0.0,0.0,0.0,31501.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,42658.576,1074.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6385909.0,0.0,8.855,52372.207,0.0,0.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,203.816,548.979,0.0,92.329,0.0,0.0,0.0,0.0,0.0,31.4,18.571,609211.0,34232.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.082,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.2,1552.053,0.0,0.0,0.0,95.429,0.0,11632334.0,0.0,0.0,0.97,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.03,0.0,4.562,0.0,0.0,0.0,2407.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241,0.0,0.0,0.0,0.0,0.0,0.0,238.301,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,124.0,0.0,0.0,0.0,53067.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,42658.576,2211.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438976.0,0.0,10.66,52562.28,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,206.936,553.541,0.0,190.074,0.0,0.0,0.0,0.0,0.0,31.4,18.571,611422.0,35248.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.082,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.2,1562.713,0.0,0.0,0.0,95.857,0.0,11632334.0,0.0,0.0,0.97,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.142,0.0,4.355,0.0,0.0,0.0,2487.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,232.713,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,100.0,0.0,0.0,0.0,50658.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,42658.576,3636.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6489634.0,0.0,8.597,52874.857,0.0,0.0,0.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,213.874,557.896,0.0,312.577,0.0,0.0,0.0,0.0,0.0,31.4,18.571,615058.0,36549.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.08,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.5,1571.31,0.0,0.0,0.0,96.429,0.0,11632334.0,0.0,0.0,0.97,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.242,0.0,3.984,0.0,0.0,0.0,2543.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339,0.0,0.0,0.0,0.0,0.0,0.0,230.65,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,93.0,0.0,0.0,0.0,46349.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,42658.576,3146.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535983.0,0.0,7.995,53145.31,0.0,0.0,0.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,218.688,561.881,0.0,270.453,0.0,0.0,0.0,0.0,0.0,31.4,18.571,618204.0,37710.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.079,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.7,1579.305,0.0,0.0,0.0,97.0,0.0,11632334.0,0.0,0.0,0.96,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.287,0.0,3.638,0.0,0.0,0.0,2948.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,224.89,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,84.0,0.0,0.0,0.0,42323.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,42658.576,2835.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578306.0,0.0,7.221,53389.028,0.0,0.0,0.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,253.505,565.519,0.0,243.717,0.0,0.0,0.0,0.0,0.0,31.4,18.571,621039.0,38234.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.078,0.0,0.0,5.64,0.0,0.0,0.0,0.0,12.8,1586.526,0.0,0.0,0.0,109.0,0.0,11632334.0,0.0,0.0,0.96,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.323,0.0,2.837,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.248,0.0,0.0,0.0,0.0,0.0,0.0,216.895,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,90.0,0.0,0.0,0.0,33004.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,42658.576,2721.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6611310.0,0.0,7.737,53622.944,0.0,0.0,0.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,253.002,568.356,0.0,233.917,0.0,0.0,0.0,0.0,0.0,31.4,18.571,623760.0,38651.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.076,0.0,0.0,5.64,0.0,0.0,0.0,0.0,13.2,1594.263,0.0,0.0,0.0,107.571,0.0,11632334.0,0.0,0.0,0.95,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.333,0.0,1.245,0.0,0.0,0.0,2541.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,218.185,114.898,0.0,0.0,0.0,0.0,0.0,2.0,4.29,0.0,375.564,0.0,0.0,81.0,0.0,0.0,0.0,14481.0,0.0,0.0,0.0,0.0,112.042,0.0,60.19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42658.576,2170.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,18626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6625791.0,0.0,6.963,53809.493,0.0,0.0,0.0,2538.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,1303.0,218.517,569.601,0.0,186.549,0.0,0.0,0.0,0.0,0.0,31.4,18.571,625930.0,38769.0,0.0,0.0,0.0,0.0,237.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.076,0.0,0.0,5.64,0.0,0.0,0.0,0.0,13.2,1601.226,0.0,0.0,0.0,96.429,0.0,11632334.0,0.0,0.0,0.94,0.0,0.2,0.0,0.0
